date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
2025-12-07,10,171.39138888888888,147.8538028169014,JPY,23.537586071987477,14.74577326989421
2025-12-07,11,171.54476190476188,147.49935714285715,JPY,24.045404761904734,15.07340416346357
2025-12-07,12,171.70401315789474,147.31525179856115,JPY,24.388761359333586,15.28983609354281
2025-12-07,13,171.57939597315436,147.4963829787234,JPY,24.08301299443096,15.095481752667354
2025-12-07,14,171.49348484848485,146.99062500000002,JPY,24.50285984848483,15.387178883205058
2025-12-07,15,171.83831775700935,145.86193548387098,JPY,25.97638227313837,16.352761452439307
2025-12-07,16,171.68397849462366,145.1114705882353,JPY,26.572507906388353,16.775814162303966
2025-12-07,17,172.02821428571428,144.8426086956522,JPY,27.185605590062096,17.15879381653308
2025-12-07,18,172.67886075949366,144.19113636363636,JPY,28.4877243958573,17.980701647046423
2025-12-07,19,173.1735,144.14295454545456,JPY,29.030545454545432,18.297535497256668
2025-12-07,20,172.95223529411766,144.13602272727272,JPY,28.81621256684494,18.175515389094624
2025-12-07,21,172.87941176470588,145.047027027027,JPY,27.832384737678865,17.50869468009944
2025-12-07,22,172.28094736842107,145.46166666666667,JPY,26.819280701754394,16.881135558853803
2025-12-07,23,171.9821782178218,145.06971962616822,JPY,26.912458591653575,16.976689794108246
2025-12-08,0,171.1641584158416,145.83327586206897,JPY,25.330882553772625,15.981758723993412
2025-12-08,1,170.87529411764706,146.2727731092437,JPY,24.602521008403357,15.51484845770949
2025-12-08,2,171.01973684210526,146.04128205128205,JPY,24.978454790823207,15.756244572734616
2025-12-08,3,172.6521551724138,145.65239669421487,JPY,26.99975847819894,16.964732876023707
2025-12-08,4,171.5828181818182,145.0884375,JPY,26.4943806818182,16.733050573076934
2025-12-08,5,170.94883333333334,145.80185714285713,JPY,25.14697619047621,15.878087686357519
2025-12-08,6,171.2944,145.3432608695652,JPY,25.951139130434797,16.391694569222473
2025-12-08,7,170.9355303030303,146.07402684563758,JPY,24.86150345739273,15.685018256868158
2025-12-08,8,170.74978723404257,146.16437908496732,JPY,24.58540814907525,15.515499628582244
2025-12-08,9,170.82166666666666,146.7543396226415,JPY,24.06732704402515,15.156892565806803
2025-12-08,10,170.64316129032258,147.25713375796178,JPY,23.3860275323608,14.712806434362577
2025-12-08,11,170.71390410958904,147.716,JPY,22.99790410958903,14.44456303430233
2025-12-08,12,170.50731249999998,145.9894890510949,JPY,24.51782344890509,15.49325195625837
2025-12-08,13,170.05499999999998,145.4403816793893,JPY,24.614618320610674,15.6037899443006
2025-12-08,14,170.24567567567567,144.89089430894307,JPY,25.354781366732595,16.091297413035953
2025-12-08,15,170.78976744186048,144.48786324786326,JPY,26.301904193997217,16.68491617147547
2025-12-08,16,171.40456896551726,144.3433043478261,JPY,27.061264617691165,17.141058993506494
2025-12-08,17,171.63616161616162,143.7777358490566,JPY,27.858425767105018,17.664678691069447
2025-12-08,18,171.5943820224719,144.03176470588235,JPY,27.562617316589552,17.465357418763855
2025-12-08,19,171.08977528089886,143.20813725490197,JPY,27.881638025996892,17.742171941928483
2025-12-08,20,170.61588235294118,143.59831683168318,JPY,27.017565521258007,17.19690936397382
2025-12-08,21,170.44831683168314,143.5818085106383,JPY,26.866508321044847,17.110784063635876
2025-12-08,22,170.39791666666667,143.99126126126126,JPY,26.406655405405417,16.7987050823098
2025-12-08,23,170.52310606060607,144.64982456140353,JPY,25.873281499202534,16.418466806867148
2025-12-09,0,169.49705035971223,145.00563492063492,JPY,24.491415439077315,15.57469400761759
2025-12-09,1,169.20793103448275,145.24530769230768,JPY,23.96262334217508,15.24081827822722
2025-12-09,2,169.49899328859058,145.87824817518248,JPY,23.620745113408105,14.97935932458296
2025-12-09,3,169.37452702702703,144.93272058823527,JPY,24.441806438791758,15.552811221655647
2025-12-09,4,170.24142857142857,145.35680555555555,JPY,24.884623015873018,15.76981131387474
2025-12-09,5,169.70088,144.99442857142859,JPY,24.706451428571427,15.70182379948866
2025-12-09,6,169.98675,145.43388489208635,JPY,24.552865107913647,15.568331549591752
2025-12-09,7,169.99908333333332,145.72256944444445,JPY,24.27651388888887,15.378428229612757
2025-12-09,8,170.32477272727272,146.41213333333334,JPY,23.912639393939372,15.099370446817337
2025-12-09,9,170.4031081081081,147.0294968553459,JPY,23.373611252762203,14.726660643731417
2025-12-09,10,170.1863087248322,146.31219354838709,JPY,23.874115176445116,15.086400096665
2025-12-09,11,168.959125,145.92677852348993,JPY,23.03234647651007,14.629010837756923
2025-12-09,12,169.476875,145.7160810810811,JPY,23.76079391891892,15.076982819886767
2025-12-09,13,169.8393670886076,145.92470198675497,JPY,23.91466510185262,15.147173123199758
2025-12-09,14,170.07036231884058,145.9131756756757,JPY,24.15718664316489,15.290155174845928
2025-12-09,15,171.36642857142857,144.953828125,JPY,26.41260044642857,16.699910857606977
2025-12-09,16,172.77061728395063,143.8044144144144,JPY,28.966202869536232,18.299739378774156
2025-12-09,17,173.60657534246576,143.878,JPY,29.728575342465774,18.727571448406913
2025-12-09,18,174.33107692307692,143.58638095238095,JPY,30.74469597069597,19.34130712805335
2025-12-09,19,175.17543859649123,143.2367,JPY,31.93873859649122,20.061256921467862
2025-12-09,20,175.29285714285714,143.42372549019606,JPY,31.869131652661082,19.998414509453276
2025-12-09,21,174.5768253968254,143.95054545454545,JPY,30.62627994227995,19.22992040553437
2025-12-09,22,173.65725,145.088125,JPY,28.569125000000014,17.92598559273214
2025-12-09,23,174.1186813186813,146.09547297297297,JPY,28.023208345708326,17.502791784890626
2025-12-10,0,174.22244897959183,146.5053164556962,JPY,27.71713252389563,17.283899625140503
2025-12-10,1,174.32721649484537,148.15264150943398,JPY,26.174574985411397,16.233308428871894
2025-12-10,2,173.696875,147.38974193548387,JPY,26.307133064516137,16.38631551548101
2025-12-10,3,172.8765178571429,149.1161875,JPY,23.76033035714289,14.7583035030491
2025-12-10,4,172.9426785714286,149.9840625,JPY,22.958616071428594,14.219086344633409
2025-12-10,5,171.8962295081967,150.89600000000002,JPY,21.000229508196696,13.011607832191284
2025-12-10,6,171.5075396825397,151.5334375,JPY,19.974102182539696,12.36629628646337
2025-12-10,7,171.489921875,152.18656249999998,JPY,19.303359375000014,11.927563667328908
2025-12-10,8,171.72992366412214,150.7075625,JPY,21.022361164122145,13.039650826096361
2025-12-10,9,172.216796875,149.1663125,JPY,23.050484374999996,14.344552468750907
2025-12-10,10,171.86232558139537,150.2825,JPY,21.57982558139537,13.397592553255436
2025-12-10,11,172.04710743801652,148.77354430379748,JPY,23.273563134219046,14.508768689210724
2025-12-10,12,172.0416393442623,153.06118750000002,JPY,18.98045184426229,11.676583700303972
2025-12-10,13,170.80845588235294,149.29767295597486,JPY,21.510782926378084,13.439781990080096
2025-12-10,14,171.9363565891473,146.68355704697984,JPY,25.252799542167452,15.851362994848373
2025-12-10,15,173.25439999999998,145.53174242424242,JPY,27.72265757575755,17.392636558752347
2025-12-10,16,173.82662790697674,143.65252336448597,JPY,30.174104542490767,19.008558150446987
2025-12-10,17,174.24692307692308,143.2020792079208,JPY,31.04484386900228,19.558948773224394
2025-12-10,18,175.53088235294118,143.01122448979592,JPY,32.519657863145255,20.417807984926824
2025-12-10,19,176.1809375,142.92739583333335,JPY,33.25354166666665,20.841537617841368
2025-12-10,20,175.55393939393937,143.51882352941178,JPY,32.0351158645276,20.080131924154987
2025-12-10,21,175.15585365853659,143.72076923076924,JPY,31.43508442776735,19.716142339276878
2025-12-10,22,173.55361445783134,145.63008064516129,JPY,27.92353381267006,17.49684225170702
2025-12-10,23,172.85500000000002,146.59669014084506,JPY,26.258309859154963,16.43961241687453
2025-12-11,0,172.43690721649486,146.9394039735099,JPY,25.497503242984948,15.967059765942288
2025-12-11,1,171.48567567567568,146.94814102564104,JPY,24.537534650034644,15.411387461433007
2025-12-11,2,172.1641052631579,146.6782191780822,JPY,25.48588608507569,15.986513791566917
2025-12-11,3,170.93063063063062,147.40585987261147,JPY,23.524770758019145,14.779814102260172
2025-12-11,4,170.11516129032256,148.0691875,JPY,22.045973790322563,13.85735902732943
2025-12-11,5,170.2444915254237,148.21224999999998,JPY,22.03224152542373,13.836881844540763
2025-12-11,6,170.77407407407406,148.23,JPY,22.544074074074075,14.134035209117265
2025-12-11,7,171.3217117117117,149.565625,JPY,21.756086711711703,13.55995343079405
2025-12-11,8,170.6289256198347,152.0135,JPY,18.615425619834696,11.53935387391924
2025-12-11,9,170.67191666666668,152.487375,JPY,18.18454166666669,11.254227952339823
2025-12-11,10,170.660081300813,153.18618750000002,JPY,17.473893800812988,10.791474526180563
2025-12-11,11,170.18087591240874,153.131,JPY,17.049875912408737,10.54701493057921
2025-12-11,12,170.1257692307692,152.86768750000002,JPY,17.25808173076919,10.686335200378156
2025-12-11,13,170.25048,152.693875,JPY,17.55660500000002,10.87283597200516
2025-12-11,14,170.1994827586207,150.39749999999998,JPY,19.80198275862071,12.353193463164772
2025-12-11,15,170.92021276595744,146.40935483870967,JPY,24.51085792724777,15.448203022659197
2025-12-11,16,173.12545454545455,145.39823943661972,JPY,27.727215108834827,17.409828928076692
2025-12-11,17,174.9709433962264,145.19193798449612,JPY,29.77900541173028,18.602409675541683
2025-12-11,18,176.094375,145.24412698412698,JPY,30.850248015873035,19.201090330219394
2025-12-11,19,177.00048780487805,144.8277966101695,JPY,32.17269119470856,19.993700213879826
2025-12-11,20,176.99634146341464,144.97731092436973,JPY,32.019030539044905,19.889224041525768
2025-12-11,21,174.83074074074077,146.4855223880597,JPY,28.34521835268106,17.64318934663995
2025-12-11,22,173.74328571428572,147.23485915492958,JPY,26.50842655935614,16.51727819048688
2025-12-11,23,171.95644444444446,147.17152777777778,JPY,24.784916666666675,15.532901421382075
2025-12-12,0,171.6809090909091,147.39877551020408,JPY,24.282133580705022,15.220106294802518
2025-12-12,1,171.93800000000002,147.30762237762238,JPY,24.630377622377637,15.430362013386286
2025-12-12,2,171.54734042553193,148.3207843137255,JPY,23.226556111806417,14.522582474099096
2025-12-12,3,171.21552380952383,151.8320625,JPY,19.383461309523824,12.000375257997945
2025-12-12,4,170.85948979591836,150.3541875,JPY,20.50530229591837,12.76739052243273
2025-12-12,5,170.39871287128713,147.36408805031445,JPY,23.03462482097268,14.497999611134963
2025-12-12,6,170.05760416666666,147.77201257861634,JPY,22.285591588050323,14.023609137666096
2025-12-12,7,170.17669999999998,148.4893125,JPY,21.68738749999997,13.611359008673682
2025-12-12,8,170.81153846153848,148.358125,JPY,22.453413461538474,14.06989199287997
2025-12-12,9,171.88554455445544,149.811625,JPY,22.073919554455443,13.723415462453344
2025-12-12,10,171.64912621359224,151.67475,JPY,19.97437621359225,12.35564564393438
2025-12-12,11,172.5721649484536,149.8901875,JPY,22.68197744845361,14.067984852327452
2025-12-12,12,172.02555555555557,151.99825,JPY,20.027305555555557,12.361626036221448
2025-12-12,13,172.125350877193,153.019,JPY,19.106350877192995,11.752534420879089
2025-12-12,14,173.1144897959184,150.066625,JPY,23.0478647959184,14.263125993901351
2025-12-12,15,173.27097826086955,146.30512987012986,JPY,26.965848390739694,16.876010255238455
2025-12-12,16,174.923661971831,145.3547794117647,JPY,29.5688825600663,18.464485110099442
2025-12-12,17,175.29880597014926,145.3285483870968,JPY,29.970257583052472,18.694760241610155
2025-12-12,18,175.87516129032258,144.70872881355933,JPY,31.166432476763248,19.44354251030149
2025-12-12,19,175.6946153846154,144.54210526315788,JPY,31.15251012145751,19.45592626507189
2025-12-12,20,176.11803921568628,144.64552631578948,JPY,31.4725128998968,19.623496108574386
2025-12-12,21,175.50733333333335,145.13538461538462,JPY,30.371948717948726,18.944418206189397
2025-12-12,22,174.19416666666666,146.60233082706768,JPY,27.591835839598986,17.202080481030123
2025-12-12,23,174.14909090909092,146.95950354609928,JPY,27.18958736299163,16.93482381505417
2025-12-13,0,174.0226315789474,147.29013605442177,JPY,26.732495524525632,16.63954764164771
2025-12-13,1,172.9418,150.1385,JPY,22.803300000000007,14.116181023726925
2025-12-13,2,172.7195145631068,150.5106875,JPY,22.20882706310681,13.741801924048424
2025-12-13,3,172.77554545454547,150.0926875,JPY,22.682857954545455,14.050845291886505
2025-12-13,4,171.66939655172416,148.68075,JPY,22.988646551724173,14.352199803356354
2025-12-13,5,171.48548672566372,149.0509375,JPY,22.434549225663716,13.998127844509408
2025-12-13,6,170.33524193548388,149.4699375,JPY,20.865304435483893,13.048759543116262
2025-12-13,7,170.58737704918033,148.9898125,JPY,21.597564549180333,13.516336744588989
2025-12-13,8,170.39786885245903,149.063875,JPY,21.33399385245903,13.35621198030646
2025-12-13,9,170.47856,149.4874375,JPY,20.99112249999999,13.120845754868057
2025-12-13,10,170.548515625,149.939125,JPY,20.609390625000003,12.861270147459376
2025-12-13,11,170.96870229007635,150.3641875,JPY,20.604514790076337,12.824404500601894
2025-12-13,12,170.80746268656716,152.0091875,JPY,18.798275186567167,11.646409920741686
2025-12-13,13,170.89884615384614,151.505625,JPY,19.393221153846127,12.030367373281246
2025-12-13,14,171.52172131147543,148.90418749999998,JPY,22.617533811475454,14.11716917359677
2025-12-13,15,171.73109090909094,146.41235294117647,JPY,25.318737967914473,15.916554910891456
2025-12-13,16,172.14777777777778,145.52877697841726,JPY,26.61900079936052,16.758555455746247
2025-12-13,17,172.6722619047619,145.59646153846154,JPY,27.07580036630037,17.01442735143937
2025-12-13,18,173.05195652173913,145.50176000000002,JPY,27.55019652173911,17.2970491900439
2025-12-13,19,172.97593406593407,145.61777777777777,JPY,27.358156288156295,17.174322826294205
2025-12-13,20,173.08239583333332,146.31573529411764,JPY,26.76666053921568,16.760687011368173
2025-12-13,21,172.88663157894737,146.17030303030302,JPY,26.716328548644356,16.74706025829772
2025-12-13,22,171.86989583333332,146.58576642335765,JPY,25.284129409975662,15.879214852581521
2025-12-13,23,171.32265306122449,147.08781690140844,JPY,24.23483615981604,15.222386476587985
2025-12-14,0,171.04500000000002,147.9530463576159,JPY,23.091953642384112,14.477802548355829
2025-12-14,1,170.8740625,150.19975,JPY,20.674312500000013,12.878230297900743
2025-12-14,2,171.02977272727273,153.46949999999998,JPY,17.560272727272746,10.822996661709858
