date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
2025-12-14,3,171.16519379844962,154.2484375,JPY,16.916756298449627,10.39707908420997
2025-12-14,4,170.95343511450383,153.71775,JPY,17.235685114503838,10.617317399710245
2025-12-14,5,171.2555905511811,152.8249375,JPY,18.430653051181082,11.374119365956096
2025-12-14,6,170.90260162601626,153.0665,JPY,17.836101626016273,11.010989342190989
2025-12-14,7,170.5416393442623,153.0949375,JPY,17.44670184426232,10.781662576203725
2025-12-14,8,170.35149253731342,152.83125,JPY,17.520242537313408,10.8423131753643
2025-12-14,9,170.08014814814814,152.41475,JPY,17.665398148148142,10.955458985297179
2025-12-14,10,170.5670588235294,153.1820625,JPY,17.384996323529407,10.73979521702313
2025-12-14,11,170.6946511627907,152.4175,JPY,18.277151162790716,11.313193327466228
2025-12-14,12,171.53132075471697,152.246,JPY,19.285320754716963,11.91270636853956
2025-12-14,13,171.71950980392157,150.3091875,JPY,21.41032230392156,13.297151765151602
2025-12-14,14,172.122,147.90933774834437,JPY,24.212662251655644,15.131432079126695
2025-12-14,15,173.49573529411765,146.4114285714286,JPY,27.084306722689064,16.932604068893138
2025-12-14,16,175.21035714285716,145.94951999999998,JPY,29.260837142857184,18.221975548858172
2025-12-14,17,175.60271186440676,145.69488,JPY,29.907831864406745,18.61690384348002
2025-12-14,18,176.48647058823528,144.58669565217392,JPY,31.899774936061362,19.87072000415995
2025-12-14,19,176.82416666666666,144.11026785714287,JPY,32.71389880952378,20.38665552237387
2025-12-14,20,176.63875,144.29359649122807,JPY,32.345153508771915,20.156991878446256
2025-12-14,21,177.8757894736842,145.1436559139785,JPY,32.73213355970569,20.266354875585364
2025-12-14,22,176.99142857142857,146.95842465753424,JPY,30.033003913894333,18.541761087119532
2025-12-14,23,176.01358208955224,147.31278911564627,JPY,28.700792973905976,17.753450092501776
2025-12-15,0,173.65376811594203,147.5058,JPY,26.147968115942035,16.28347445435743
2025-12-15,1,172.58499999999998,148.3690506329114,JPY,24.21594936708857,15.089978966980148
2025-12-15,2,172.8777777777778,149.9596875,JPY,22.918090277777793,14.197912412711124
2025-12-15,3,172.71488636363637,152.805,JPY,19.90988636363636,12.232669767766595
2025-12-15,4,173.2660824742268,153.3246875,JPY,19.941394974226796,12.2118545945438
2025-12-15,5,171.85285714285715,153.18075,JPY,18.672107142857158,11.489339399079732
2025-12-15,6,172.1148,153.19774999999998,JPY,18.917050000000017,11.630076982889236
2025-12-15,7,172.34460784313728,153.3795,JPY,18.965107843137275,11.644890498722631
2025-12-15,8,172.78128712871288,154.6209375,JPY,18.16034962871288,11.093601852771426
2025-12-15,9,173.3500925925926,155.162375,JPY,18.187717592592605,11.072771591212941
2025-12-15,10,173.23585585585585,155.19975,JPY,18.03610585585585,10.983039313813956
2025-12-15,11,172.37776000000002,155.3384375,JPY,17.039322500000026,10.398828394803418
2025-12-15,12,171.94244094488187,154.7599375,JPY,17.18250344488186,10.518750139911043
2025-12-15,13,172.11232558139537,154.746875,JPY,17.36545058139538,10.625645874741705
2025-12-15,14,172.35801801801804,153.13543750000002,JPY,19.22258051801802,11.811346859447951
2025-12-15,15,174.88406976744187,152.5414375,JPY,22.34263226744187,13.647459816985098
2025-12-15,16,174.74895348837208,150.497,JPY,24.251953488372067,14.912993215295515
2025-12-15,17,174.35818181818183,149.2166875,JPY,25.141494318181827,15.539831242864144
2025-12-15,18,175.1357142857143,147.89716981132077,JPY,27.238544474393535,16.86425488880656
2025-12-15,19,175.10048780487804,147.5671875,JPY,27.533300304878054,17.06604188279024
2025-12-15,20,175.20182926829267,148.4235,JPY,26.77832926829268,16.548969964024568
2025-12-15,21,174.36445652173913,148.4095,JPY,25.95495652173912,16.082435399332493
2025-12-15,22,174.72702127659574,149.0356875,JPY,25.69133377659574,15.870471231029509
2025-12-15,23,174.3743,148.5703125,JPY,25.803987500000005,15.980441537788467
2025-12-16,0,174.22725490196078,149.700375,JPY,24.52687990196077,15.14343182727822
2025-12-16,1,173.583,152.971375,JPY,20.611625000000004,12.623701642337515
2025-12-16,2,173.98382716049383,153.9889375,JPY,19.99488966049384,12.193018332599578
2025-12-16,3,173.78854166666667,154.75018749999998,JPY,19.038354166666693,11.58971681357457
2025-12-16,4,173.9674074074074,154.4818125,JPY,19.485594907407403,11.865210039409172
2025-12-16,5,173.24358490566038,154.9705625,JPY,18.273022405660384,11.13481703948344
2025-12-16,6,173.94923076923078,154.8771875,JPY,19.07204326923079,11.600067518672002
2025-12-16,7,173.92362745098038,154.962125,JPY,18.96150245098039,11.530753344997247
2025-12-16,8,174.155625,155.39156250000002,JPY,18.764062499999966,11.387784943544672
2025-12-16,9,173.3839130434783,155.675375,JPY,17.708538043478285,10.763129130175757
2025-12-16,10,172.7425806451613,155.156125,JPY,17.586455645161294,10.726761248147557
2025-12-16,11,173.04362831858407,155.088625,JPY,17.955003318584062,10.943760107087995
2025-12-16,12,173.0457723577236,155.25762500000002,JPY,17.788147357723574,10.836407725833784
2025-12-16,13,172.49709923664122,155.2168125,JPY,17.280286736641216,10.54595860460637
2025-12-16,14,171.4202479338843,152.64268750000002,JPY,18.777560433884275,11.588835612282043
2025-12-16,15,171.56425531914894,147.61737499999998,JPY,23.94688031914896,15.005174511581092
2025-12-16,16,172.16,147.14141935483872,JPY,25.01858064516128,15.67082332155762
2025-12-16,17,172.37477272727273,147.46228758169934,JPY,24.912485145573385,15.578235443701981
2025-12-16,18,172.58402439024388,147.66624161073827,JPY,24.917782779505615,15.561443923627651
2025-12-16,19,172.4635227272727,148.1046794871795,JPY,24.358843240093194,15.197292227878378
2025-12-16,20,172.3267415730337,148.15987179487178,JPY,24.166869778161924,15.08135988845147
2025-12-16,21,172.87186274509804,149.3143396226415,JPY,23.55752312245653,14.623545607684497
2025-12-16,22,172.84579831932774,150.68937499999998,JPY,22.156423319327757,13.696454139444969
2025-12-16,23,172.46416666666667,151.238625,JPY,21.225541666666658,13.114216011163526
2025-12-17,0,171.72672,153.0145625,JPY,18.71215749999999,11.524347847582323
2025-12-17,1,171.43328,153.94681250000002,JPY,17.486467499999975,10.748332736428841
2025-12-17,2,171.49477611940299,153.7495625,JPY,17.74521361940299,10.91192774929019
2025-12-17,3,171.21006944444446,154.2705625,JPY,16.939506944444446,10.408918554229556
2025-12-17,4,171.36841726618704,153.889625,JPY,17.478792266187043,10.747646480564267
2025-12-17,5,170.8876712328767,153.299375,JPY,17.5882962328767,10.850708834456213
2025-12-17,6,171.2561224489796,152.61656250000001,JPY,18.63955994897958,11.510424197654032
2025-12-17,7,171.48986013986013,151.863875,JPY,19.62598513986012,12.13901867029388
2025-12-17,8,171.07040268456376,151.4268125,JPY,19.64359018456375,12.182176626438036
2025-12-17,9,171.13476821192052,152.960625,JPY,18.174143211920523,11.215304871696684
2025-12-17,10,170.98591194968552,153.2438125,JPY,17.742099449685526,10.94415355026388
2025-12-17,11,171.38385135135135,152.6525625,JPY,18.731288851351366,11.561224634429
2025-12-17,12,171.13852112676057,152.9390625,JPY,18.19945862676056,11.231544263623514
2025-12-17,13,170.68742857142857,152.63325,JPY,18.054178571428565,11.167970233886543
2025-12-17,14,171.00709999999998,152.50125,JPY,18.50584999999998,11.440724791183895
2025-12-17,15,171.6376984126984,149.43062500000002,JPY,22.207073412698378,13.833238468781362
2025-12-17,16,172.7821359223301,146.97466666666668,JPY,25.80746925566342,16.14193602557088
2025-12-17,17,172.3657142857143,147.3846153846154,JPY,24.981098901098903,15.625378042208757
2025-12-17,18,171.51060240963855,147.53078947368422,JPY,23.979812935954328,15.032414944280353
2025-12-17,19,171.64843373493974,147.5924342105263,JPY,24.055999524413437,15.07075186158357
2025-12-17,20,171.60813559322034,147.4225225225225,JPY,24.185613070697826,15.161936607310883
2025-12-17,21,171.65858974358974,147.62814569536422,JPY,24.03044404822552,15.052579002499789
2025-12-17,22,170.86935185185186,149.09629999999999,JPY,21.773051851851875,13.609618236105591
2025-12-17,23,171.2672,152.3029375,JPY,18.96426249999999,11.721886726954208
2025-12-18,0,171.0554700854701,152.6903125,JPY,18.365157585470087,11.345418889354406
2025-12-18,1,170.4007692307692,152.676375,JPY,17.724394230769207,10.972236536861878
2025-12-18,2,171.17117117117118,153.41075,JPY,17.760421171171174,10.943567717565548
2025-12-18,3,171.0290909090909,152.72862500000002,JPY,18.30046590909089,11.30503769320484
2025-12-18,4,171.40436893203884,152.2375625,JPY,19.16680643203884,11.844451889920606
2025-12-18,5,171.69694444444445,151.2249375,JPY,20.472006944444445,12.679231782729703
2025-12-18,6,171.45919642857143,150.64637499999998,JPY,20.812821428571453,12.922981329546362
2025-12-18,7,171.14065040650405,150.24068749999998,JPY,20.899962906504072,13.00633262817785
2025-12-18,8,171.2520661157025,149.60987500000002,JPY,21.642191115702474,13.490033152855807
2025-12-18,9,171.29195121951219,149.4946875,JPY,21.797263719512188,13.589882550296098
2025-12-18,10,171.04991735537192,150.395,JPY,20.654917355371907,12.85129503698885
2025-12-18,11,170.71418803418806,151.2313125,JPY,19.482875534188054,12.103213433243262
2025-12-18,12,170.2077049180328,150.60399999999998,JPY,19.603704918032804,12.221315255963956
2025-12-18,13,170.85274725274726,151.52425,JPY,19.32849725274727,11.991238467671131
2025-12-18,14,170.62758333333335,148.23778481012658,JPY,22.389798523206764,14.043418169597787
2025-12-18,15,171.94168224299065,146.02652777777777,JPY,25.91515446521288,16.300468819521427
2025-12-18,16,172.61204545454547,145.85028776978416,JPY,26.761757684761307,16.806859017709904
2025-12-18,17,172.5235135135135,144.89234375,JPY,27.631169763513498,17.410075225431818
2025-12-18,18,172.5419117647059,144.33867768595042,JPY,28.203234078755486,17.80054381219662
2025-12-18,19,172.86739130434782,145.4604918032787,JPY,27.40689950106912,17.21928926458689
2025-12-18,20,172.73128571428572,145.71582677165355,JPY,27.015458942632165,16.96699884118121
2025-12-18,21,172.06684931506848,145.6600806451613,JPY,26.406768669907194,16.622304362562254
2025-12-18,22,172.50878048780487,145.82920000000001,JPY,26.679580487804856,16.761795401806864
2025-12-18,23,172.39521739130436,147.07707482993197,JPY,25.318142561372383,15.849977088992388
2025-12-19,0,172.05404494382023,147.19344155844158,JPY,24.860603385378653,15.574502188102596
2025-12-19,1,172.52670454545455,149.07081250000002,JPY,23.455892045454533,14.587110162383052
2025-12-19,2,172.40698924731183,151.64837500000002,JPY,20.75861424731181,12.811770171142298
2025-12-19,3,172.2078431372549,152.8805625,JPY,19.327280637254916,11.890476745467799
2025-12-19,4,173.74228915662653,151.80775,JPY,21.934539156626528,13.47537184357304
2025-12-19,5,173.77556962025318,152.100125,JPY,21.675444620253188,13.302891242325906
2025-12-19,6,173.76789473684212,151.0476875,JPY,22.72020723684213,13.989604242739492
2025-12-19,7,172.984625,152.61087500000002,JPY,20.373749999999973,12.514761414085864
2025-12-19,8,172.60494623655913,154.4116875,JPY,18.19325873655913,11.126809378886465
2025-12-19,9,172.5095,155.4180625,JPY,17.091437500000012,10.423910310985226
2025-12-19,10,173.59474226804122,154.823875,JPY,18.77086726804123,11.431061627496746
2025-12-19,11,174.48906250000002,155.70962500000002,JPY,18.7794375,11.37462879830496
2025-12-19,12,175.02727272727273,155.4480625,JPY,19.57921022727274,11.849120427585213
2025-12-19,13,174.29922330097088,154.285375,JPY,20.013848300970892,12.181854173602487
2025-12-19,14,174.49,154.5889375,JPY,19.901062500000023,12.095008359506462
2025-12-19,15,174.45023255813956,152.7190625,JPY,21.731170058139554,13.284357906678142
2025-12-19,16,174.68022988505749,148.44577922077923,JPY,26.234450664278256,16.237907147663513
2025-12-19,17,174.4788095238095,148.15863945578232,JPY,26.32017006802718,16.31563239250137
2025-12-19,18,175.1108219178082,148.02692857142858,JPY,27.083893346379625,16.763063619384667
2025-12-19,19,176.1116393442623,147.8352205882353,JPY,28.276418756027,17.457442718795974
2025-12-19,20,175.7758064516129,147.83911764705883,JPY,27.93668880455408,17.265389649357488
2025-12-19,21,175.65408450704226,147.74035714285716,JPY,27.913727364185092,17.262960502211698
2025-12-19,22,175.00626666666665,147.67869863013698,JPY,27.32756803652967,16.937614686444373
2025-12-19,23,174.58967391304347,147.87447368421053,JPY,26.71520022883294,16.569408058473066
2025-12-20,0,173.96321100917433,150.32025000000002,JPY,23.642961009174314,14.58166317554223
2025-12-20,1,173.70174311926607,153.67393750000002,JPY,20.027805619266047,12.235365547850906
2025-12-20,2,173.7383653846154,154.2964375,JPY,19.44192788461541,11.85357633619992
2025-12-20,3,173.52418803418806,154.200125,JPY,19.324063034188043,11.792877284739118
2025-12-20,4,173.32064000000003,154.3658125,JPY,18.95482750000002,11.568880773305708
2025-12-20,5,172.82619402985074,154.644375,JPY,18.181819029850743,11.104398837254516
2025-12-20,6,173.3773728813559,154.36781249999999,JPY,19.009560381355925,11.600207252007005
2025-12-20,7,172.83982905982904,153.88331250000002,JPY,18.956516559829026,11.604024416101996
2025-12-20,8,172.36083333333332,153.86675,JPY,18.49408333333332,11.338148138403373
2025-12-20,9,172.8855357142857,153.9661875,JPY,18.91934821428572,11.57671621139479
2025-12-20,10,173.72881188118814,153.33350000000002,JPY,20.39531188118812,12.471820286402867
2025-12-20,11,173.84833333333333,152.8658125,JPY,20.982520833333325,12.844574439722692
2025-12-20,12,174.11545454545455,153.3900625,JPY,20.725392045454555,12.656514755797579
2025-12-20,13,173.19695238095238,151.70875,JPY,21.488202380952373,13.22734702621958
2025-12-20,14,173.70677419354837,149.0738993710692,JPY,24.63287482247918,15.262918036849513
2025-12-20,15,174.57210526315788,147.66480769230768,JPY,26.907297570850204,16.700319851046306
2025-12-20,16,175.08264705882354,147.51051282051282,JPY,27.572134238310724,17.094060052992994
2025-12-20,17,174.21855263157894,147.38422077922075,JPY,26.83433185235819,16.687873408405792
2025-12-20,18,174.757323943662,147.37489361702129,JPY,27.3824303266407,17.00073996571448
2025-12-20,19,175.16134328358208,147.08963235294118,JPY,28.071710930640904,17.422265906374694
2025-12-20,20,175.595625,147.38614285714286,JPY,28.209482142857155,17.468157617698353
2025-12-20,21,174.01613333333336,147.3835,JPY,26.63263333333336,16.572908349096867
2025-12-20,22,173.91426666666666,147.58013986013987,JPY,26.334126806526797,16.382323469339134
2025-12-20,23,173.4868674698795,147.7844966442953,JPY,25.70237082558421,16.00041192370322
2025-12-21,0,172.5290425531915,148.05954545454546,JPY,24.46949709864603,15.265357541707314
2025-12-21,1,172.5895652173913,152.92675,JPY,19.662815217391312,12.081001349661868
