date,currency,avg_buy_price,avg_sell_price,max_buy_price,max_sell_price,min_buy_price,min_sell_price,mid_price,spread_abs,spread_pct,mid_price_change,mid_price_pct_change,spread_abs_change,spread_pct_change
2025-12-07,ARS,1502.4817280453258,1493.456488909863,1516.0,1502.0,1496.0,1480.0,1497.9691084775945,9.025239135462698,0.6024983482226256,,,,
2025-12-08,ARS,1504.0643318572545,1493.8562037519541,1530.0,1500.0,1497.9,1480.0,1498.9602678046044,10.208128105300375,0.6810139217533313,0.991159327009882,0.06616687362914764,1.182888969837677,0.0785155735307057
2025-12-09,ARS,1497.855465207193,1489.1683459234175,1514.9,1499.0,1488.0,1465.19,1493.5119055653054,8.687119283775473,0.5816571834080784,-5.448362239299058,-0.36347609448507123,-1.5210088215249016,-0.09935673834525294
2025-12-10,ARS,1494.062832929782,1485.3358859908578,1505.8,1496.0,1480.0,1459.4,1489.69935946032,8.72694693892413,0.5858193388822882,-3.8125461049853584,-0.25527390111712567,0.03982765514865605,0.004162155474209839
2025-12-11,ARS,1496.0074739583333,1487.7073802083332,1508.0,1500.0,1437.62,1459.4,1491.8574270833333,8.300093750000087,0.5563597163723109,2.1580676230132667,0.14486598314675803,-0.4268531889240421,-0.029459622509977357
2025-12-12,ARS,1502.3450573215216,1494.5646169880147,1523.09,1501.0,1495.0,1481.15,1498.454837154768,7.780440333506931,0.5192308864163203,6.597410071434751,0.44222792015273793,-0.5196534164931563,-0.03712882995599054
2025-12-13,ARS,1507.8127604166666,1498.6247147694712,1550.0,1515.0,1437.53,1490.0,1503.218737593069,9.188045647195395,0.6112247949960465,4.76390043830088,0.317920855549203,1.4076053136884639,0.09199390857972622
2025-12-14,ARS,1507.7993156093708,1499.723657894737,1521.0,1515.0,1500.0,1490.9,1503.7614867520538,8.075657714633735,0.5370304922542068,0.5427491589848614,0.03610580053399204,-1.11238793256166,-0.07419430274183969
2025-12-15,ARS,1511.951357124251,1503.7204949205523,1530.0,1522.0,1502.0,1485.54,1507.8359260224015,8.230862203698734,0.5458725357082684,4.074439270347739,0.2709498352127637,0.1552044890649995,0.008842043454061588
2025-12-16,ARS,1533.3068377181557,1523.1820494791668,1599.98,1535.0,1518.0,1508.15,1528.2444435986613,10.124788238988913,0.6625110453630955,20.408517576259783,1.353497235610801,1.8939260352901783,0.11663850965482703
2025-12-17,ARS,1540.286256909713,1532.2486798418972,1560.0,1539.0,1528.0,1522.0,1536.267468375805,8.037577067815846,0.5231886525797133,8.023024777143746,0.5249830817805057,-2.0872111711730668,-0.1393223927833822
2025-12-18,ARS,1544.75267965254,1535.538659468001,1570.0,1563.65,1534.99,1527.5,1540.1456695602706,9.214020184539095,0.5982564095492217,3.8782011844655244,0.25244309759195893,1.1764431167232487,0.0750677569695084
2025-12-19,ARS,1541.5040990873533,1532.3951654076582,1555.98,1543.96,1531.0,1512.0,1536.9496322475056,9.108933679695156,0.5926631223675833,-3.196037312764929,-0.2075152614413045,-0.10508650484393911,-0.005593287181638318
2025-12-20,ARS,1546.3179989577907,1535.5524375,1577.13,1543.79,1536.0,1513.51,1540.9352182288953,10.765561457790682,0.6986381601534356,3.985585981389704,0.2593179306443094,1.656627778095526,0.10597503778585227
2025-12-21,ARS,1548.40375,1540.8885125000002,1554.0,1545.8,1540.01,1537.17,1544.64613125,7.515237499999785,0.48653457565184216,3.710913021104716,0.2408221304312841,-3.250323957790897,-0.21210358450159345
2025-12-07,BOB,9.530452830188677,9.496867924528303,9.58,12.0,9.49,9.4,9.513660377358491,0.03358490566037453,0.35301770641616625,,,,
2025-12-08,BOB,9.57878874706955,9.497632195884346,10.14,10.0,9.5,9.3,9.538210471476948,0.08115655118520415,0.8508572066835242,0.024550094118456656,0.25805098295166307,0.04757164552482962,0.4978395002673579
2025-12-09,BOB,9.494851485148514,9.432915581031788,9.6,10.0,9.34,9.12,9.46388353309015,0.06193590411672645,0.6544449104870071,-0.07432693838679683,-0.779254542653085,-0.019220647068477703,-0.196412296196517
2025-12-10,BOB,9.419437869822486,9.356224791610648,9.52,10.0,9.34,9.2,9.387831330716567,0.06321307821183808,0.6733512350718073,-0.07605220237358346,-0.80360458904285,0.0012771740951116328,0.018906324584800127
2025-12-11,BOB,9.287299270072992,9.215126400833986,9.45,10.05,9.12,9.0,9.25121283545349,0.07217286923900623,0.7801449444814157,-0.13661849526307712,-1.4552721544545344,0.008959791027168151,0.10679370940960842
2025-12-12,BOB,9.178926803855171,9.092794270833334,9.36,10.0,9.11,8.0,9.135860537344254,0.08613253302183743,0.9427960581245444,-0.11535229810923653,-1.2468883827552957,0.0139596637828312,0.16265111364312868
2025-12-13,BOB,9.222496091714435,9.138231770833332,9.61,11.0,9.13,8.63,9.180363931273885,0.08426432088110225,0.9178756039730287,0.044503393929630874,0.487128648119306,-0.0018682121407351815,-0.02492045415151567
2025-12-14,BOB,9.261166403370193,9.15998947368421,10.25,10.0,9.15,9.0,9.210577938527202,0.10117692968598391,1.098486222702355,0.03021400725331702,0.3291155718826211,0.016912608804881657,0.18061061872932638
2025-12-15,BOB,9.18795780151081,9.14025787965616,9.34,10.0,9.13,9.0,9.164107840583485,0.047699921854650995,0.5205080809220803,-0.04647009794371648,-0.5045296641955077,-0.05347700783133291,-0.5779781417802747
2025-12-16,BOB,9.222985152383433,9.16284783741532,9.55,11.0,9.14,9.01,9.192916494899377,0.06013731496811303,0.6541701428646696,0.028808654315891857,0.3143639819286337,0.012437393113462036,0.13366206194258923
2025-12-17,BOB,9.271550816219062,9.196796525401421,10.0,11.0,9.16,9.1,9.234173670810241,0.07475429081764062,0.8095395807200731,0.04125717591086442,0.44879311080172624,0.014616975849527591,0.15536943785540358
2025-12-18,BOB,10.31833552804846,9.985712029481443,13.5,11.2,9.16,9.15,10.152023778764951,0.3326234985670169,3.2764255267286457,0.9178501079547097,9.939710261851452,0.2578692077493763,2.4668859460085724
2025-12-19,BOB,10.021034123469654,9.890985401459854,10.28,10.04,9.73,9.5,9.956009762464754,0.1300487220097999,1.3062333717278762,-0.19601401630019666,-1.9307876003029079,-0.202574776557217,-1.9701921550007695
2025-12-20,BOB,9.742159416514717,9.582313705054716,9.99,10.0,9.42,9.12,9.662236560784716,0.15984571146000093,1.6543344851310398,-0.29377320168003784,-2.9507122701666555,0.02979698945020104,0.3481011134031635
2025-12-21,BOB,9.667659574468086,9.566375,9.8,10.0,9.5,9.4,9.617017287234043,0.10128457446808525,1.0531807466181209,-0.04521927355067312,-0.4680000667154127,-0.058561136991915674,-0.6011537385129189
2025-12-07,CNY,6.979797169811321,6.971208117036338,7.03,7.06,6.96,6.97,6.975502643423829,0.00858905277498323,0.12313166826881757,,,,
2025-12-08,CNY,6.978919270833333,6.978898150560042,7.02,7.02,6.96,6.97,6.978908710696688,2.112027329115307e-05,0.0003026300266513256,0.003406067272858415,0.04882898691278559,-0.008567932501692077,-0.12282903824216623
2025-12-09,CNY,6.980085937499999,6.980583485282627,7.01,7.0,6.96,6.98,6.980334711391313,0.0004975477826274499,0.007127849926959723,0.0014260006946251735,0.020433003980113718,0.00047642750933629685,0.006825219900308398
2025-12-10,CNY,6.982728494623656,6.980338800752891,7.01,7.03,6.97,6.98,6.9815336476882734,0.0023896938707643756,0.034228781115387893,0.00119893629696044,0.01717591414354125,0.0018921460881369256,0.02710093118842817
2025-12-11,CNY,6.9795963541666675,6.9764469914040115,7.01,7.02,6.95,6.97,6.9780216727853395,0.003149362762655983,0.04513260219495545,-0.0035119749029339786,-0.050303773929338824,0.0007596688918916072,0.010903821079567555
2025-12-12,CNY,6.980653645833333,6.9774889294087,7.0,7.59,6.94,6.97,6.979071287621016,0.003164716424632452,0.045345810269137136,0.001049614835676671,0.01504172507473811,1.5353661976469368e-05,0.00021320807418168802
2025-12-13,CNY,6.980471354166667,6.981237301380568,7.0,7.01,6.96,6.98,6.980854327773617,0.000765947213900553,0.010972112838011822,0.0017830401526008899,0.025548387158091934,-0.002398769210731899,-0.03437369743112531
2025-12-14,CNY,6.9758894736842105,6.982589473684211,6.99,7.0,6.97,6.98,6.979239473684211,0.006700000000000372,0.09599899853362628,-0.0016148540894063146,-0.023132614055298983,0.005934052786099819,0.08502688569561447
2025-12-15,CNY,6.973161458333333,6.983615524876271,7.0,7.0,6.95,6.98,6.978388491604802,0.010454066542937568,0.14980631352803164,-0.000850982079408702,-0.012193048864672651,0.0037540665429371955,0.05380731499440536
2025-12-16,CNY,6.971841145833333,6.9810497525397235,7.0,7.0,6.96,6.97,6.976445449186528,0.009208606706390121,0.1319956813747303,-0.0019430424182740325,-0.027843712350084093,-0.0012454598365474467,-0.017810632153301337
2025-12-17,CNY,6.965860526315789,6.976033166622796,6.98,7.04,6.95,6.96,6.9709468464692925,0.010172640307006375,0.1459291044825382,-0.005498602717235457,-0.07881668046120227,0.0009640336006162542,0.013933423107807902
2025-12-18,CNY,6.967673684210526,6.9696709660436955,6.99,7.01,6.95,6.96,6.968672325127111,0.0019972818331694953,0.028660865943830473,-0.0022745213421817567,-0.03262858535972857,-0.00817535847383688,-0.11726823853870774
2025-12-19,CNY,6.966393229166667,6.9652526041666665,6.99,7.05,6.93,6.95,6.965822916666667,0.0011406250000005613,0.016374590822162055,-0.00284940846044357,-0.040888828280383205,-0.0008566568331689339,-0.012286275121668418
2025-12-20,CNY,6.959143229166667,6.955263020833333,6.98,7.03,6.94,6.94,6.9572031249999995,0.003880208333334245,0.05577253191575093,-0.008619791666667709,-0.12374405392998611,0.002739583333333684,0.03939794109358887
2025-12-21,CNY,6.954,6.9491625,6.96,6.97,6.94,6.94,6.95158125,0.004837499999999828,0.06958848391507799,-0.005621874999999221,-0.08080653818770545,0.0009572916666655829,0.013815951999327065
2025-12-07,EUR,0.8688648111332008,0.8685761494252874,0.88,0.935,0.85,0.859,0.8687204802792441,0.00028866170791341794,0.03322837603881857,,,,
2025-12-08,EUR,0.8696432261768082,0.8705485893416928,0.881,0.945,0.855,0.855,0.8700959077592505,0.0009053631648845428,0.10405326088891921,0.0013754274800064081,0.15832796753729728,0.0006167014569711249,0.07082488485010063
2025-12-09,EUR,0.8700139204545455,0.8740987236259442,0.881,0.946,0.85,0.855,0.8720563220402449,0.004084803171398699,0.4684104762685486,0.0019604142809943603,0.22531013690698654,0.003179440006514156,0.3643572153796294
2025-12-10,EUR,0.8704106782106782,0.8752295214922953,0.889,0.935,0.85,0.856,0.8728200998514868,0.00481884328161708,0.552100402183339,0.000763777811241928,0.08758354156013226,0.0007340401102183813,0.08368992591479041
2025-12-11,EUR,0.8663756330894767,0.8736304062909568,0.879,0.935,0.85,0.857,0.8700030196902168,0.007254773201480047,0.8338790828637888,-0.0028170801612700247,-0.3227561053817829,0.002435929919862967,0.28177868068044976
2025-12-12,EUR,0.8647520961430967,0.8706897008207571,0.88,0.935,0.85,0.854,0.8677208984819269,0.0059376046776604685,0.684275864284043,-0.0022821212082898557,-0.2623118721015949,-0.0013171685238195785,-0.1496032185797458
2025-12-13,EUR,0.8648867442520579,0.8687067332982641,0.88,0.935,0.85,0.85,0.866796738775161,0.0038199890462061736,0.4407018249288826,-0.000924159706765959,-0.10650425826815857,-0.002117615631454295,-0.24357403935516037
2025-12-14,EUR,0.8645973616289074,0.8704969552554939,0.88,0.937,0.85,0.85,0.8675471584422006,0.00589959362658643,0.6800314621720341,0.0007504196670397034,0.08657389137158855,0.0020796045803802565,0.23932963724315154
2025-12-15,EUR,0.8631842550790068,0.8731601979682209,0.88,0.935,0.852,0.854,0.8681722265236138,0.009975942889214107,1.1490741795738344,0.0006250680814131604,0.07205004077652788,0.0040763492626276765,0.46904271740180026
2025-12-16,EUR,0.8635655690352396,0.870016175319593,0.885,0.935,0.84,0.85,0.8667908721774162,0.006450606284353344,0.7441940716506557,-0.001381354346197572,-0.15911063542413117,-0.0035253366048607626,-0.40488010792317874
2025-12-17,EUR,0.8630999410377358,0.870883912006361,0.884,0.937,0.845,0.85,0.8669919265220484,0.0077839709686251535,0.8978135471054125,0.00020105434463213445,0.023195254020969003,0.0013333646842718094,0.15361947545475685
2025-12-18,EUR,0.8635971387696709,0.8695085956096271,0.885,0.935,0.845,0.852,0.866552867189649,0.005911456839956197,0.682180749009333,-0.0004390593323994052,-0.0506416863834791,-0.0018725141286689562,-0.2156327980960795
2025-12-19,EUR,0.8646430627518711,0.8668292046936115,0.885,0.935,0.846,0.848,0.8657361337227413,0.0021861419417403827,0.2525182739387093,-0.0008167334669076931,-0.09425085275598377,-0.0037253148982158146,-0.4296624750706237
2025-12-20,EUR,0.8645796322489391,0.8634205997392438,0.88,0.935,0.845,0.845,0.8640001159940914,0.0011590325096952903,0.13414726320513787,-0.0017360177286498413,-0.20052504002401328,-0.0010271094320450924,-0.11837101073357142
2025-12-21,EUR,0.8712190352020861,0.86019875,0.89,0.935,0.857,0.841,0.865708892601043,0.011020285202086089,1.2729781680970584,0.0017087766069515675,0.19777504369724586,0.009861252692390798,1.1388309048919205
2025-12-07,GBP,0.7881290780141844,0.7622173913043478,0.825,0.836,0.75,0.735,0.7751732346592661,0.025911686709836568,3.342696258240426,,,,
2025-12-08,GBP,0.7852161458333333,0.7599825384414907,0.836,0.836,0.745,0.726,0.772599342137412,0.02523360739184266,3.2660663833900463,-0.0025738925218541375,-0.3320409434654281,-0.0006780793179939071,-0.07662987485037975
2025-12-09,GBP,0.7852943169968718,0.7597335937499999,1.12,0.836,0.745,0.73,0.7725139553734359,0.025560723246871864,3.308771714617857,-8.53867639760697e-05,-0.011051881527601726,0.00032711585502920304,0.04270533122781073
2025-12-10,GBP,0.785190796555436,0.7573518817204301,0.827,0.836,0.75,0.72,0.7712713391379331,0.02783891483500589,3.6094839030479284,-0.0012426162355028136,-0.1608535647620979,0.0022781915881340264,0.3007121884300714
2025-12-11,GBP,0.7829462982273201,0.7552860119822871,1.03,0.836,0.71,0.73,0.7691161551048036,0.027660286245033028,3.596373065556515,-0.0021551840331295313,-0.27943266186170046,-0.00017862858997286235,-0.013110837491413285
2025-12-12,GBP,0.781645724713243,0.7597176409185803,1.12,0.836,0.71,0.731,0.7706816828159117,0.02192808379466271,2.8452841534447817,0.0015655277111080723,0.2035489309016869,-0.005732202450370316,-0.7510889121117335
2025-12-13,GBP,0.7880882276168103,0.7560171874999999,1.12,0.836,0.75,0.732,0.7720527075584052,0.03207104011681039,4.153996197776982,0.0013710247424935096,0.17789766813764984,0.010142956322147678,1.3087120443322
2025-12-14,GBP,0.78922,0.7551226589290425,1.03,0.836,0.75,0.726,0.7721713294645213,0.03409734107095752,4.415774034837974,0.00011862190611611201,0.01536448288501635,0.002026300954147131,0.26177783706099245
2025-12-15,GBP,0.786806417949387,0.7572326434372544,1.12,0.836,0.75,0.73,0.7720195306933206,0.02957377451213261,3.8307028949868096,-0.00015179877120063967,-0.019658690423784986,-0.00452356655882491,-0.5850711398511645
2025-12-16,GBP,0.7855650247589263,0.7573500911695754,1.12,0.836,0.74,0.733,0.7714575579642509,0.0282149335893509,3.6573539656290945,-0.0005619727290697707,-0.07279255339111002,-0.0013588409227817122,-0.17334892935771506
2025-12-17,GBP,0.7817297368421052,0.7527745618693574,1.016,0.836,0.748,0.717,0.7672521493557314,0.0289551749727478,3.773879942475459,-0.004205408608519479,-0.545125077213171,0.0007402413833969002,0.11652597684636445
2025-12-18,GBP,0.7884548592671269,0.7507963060686016,1.12,0.836,0.74,0.718,0.7696255826678642,0.03765855319852529,4.893100495436237,0.0023734333121328,0.30934202193186877,0.008703378225777492,1.1192205529607784
2025-12-19,GBP,0.7905388115631692,0.7475079530638852,1.12,0.836,0.745,0.716,0.7690233823135272,0.04303085849928401,5.595520173889918,-0.0006022003543370014,-0.07824588577857172,0.005372305300758717,0.7024196784536807
2025-12-20,GBP,0.7915357636012152,0.745876009377442,1.12,0.836,0.74,0.708,0.7687058864893286,0.04565975422377322,5.939821071528517,-0.00031749582419859923,-0.041285587863848505,0.002628895724489211,0.3443008976385986
2025-12-21,GBP,0.8173384188626908,0.7390525,1.12,0.836,0.75,0.715,0.7781954594313454,0.07828591886269076,10.059930048923317,0.0094895729420168,1.2344868315443236,0.03262616463891754,4.1201089773948
2025-12-07,JPY,171.98861495844875,145.96608897742362,186.68,162.5,162.2,118.11,158.9773519679362,26.022525981025126,16.36870010658723,,,,
2025-12-08,JPY,170.89804060913707,145.40560399334444,187.16,169.0,160.0,112.23,158.15182230124077,25.492436615792627,16.118964830664886,-0.8255296666954166,-0.5192750140044611,-0.5300893652324987,-0.2497352759223439
2025-12-09,JPY,170.70145982783356,145.28951532207628,188.29,162.0,160.0,112.17,157.99548757495492,25.411944505757276,16.08396853340609,-0.15633472628584855,-0.0988510432640255,-0.08049211003535106,-0.034996297258796716
2025-12-10,JPY,172.78245780156445,148.1584557268057,188.29,163.05,158.0,112.08,160.4704567641851,24.62400207475875,15.344881899940166,2.4749691892301655,1.5664809338659103,-0.7879424309985268,-0.7390866334659236
2025-12-11,JPY,171.49250434027778,148.60265380313197,187.76,163.5,162.53,111.6,160.0475790717049,22.889850537145804,14.301903640098573,-0.42287769248019913,-0.26352370461661945,-1.734151537612945,-1.0429782598415933
2025-12-12,JPY,172.4528233064898,148.29004271070616,187.76,164.0,162.53,112.0,160.371433008598,24.16278059578363,15.066761044960042,0.3238539368931015,0.20234853833560607,1.2729300586378258,0.7648574048614698
2025-12-13,JPY,171.70982489531787,148.49448017743276,187.05,165.0,163.0,112.15,160.1021525363753,23.215344717885102,14.500332662679574,-0.26928047222267537,-0.16791049825453097,-0.9474358778985277,-0.5664283822804688
2025-12-14,JPY,172.03254280821918,150.02109392898052,187.04,164.2,162.0,112.1,161.02681836859983,22.011448879238657,13.66943041056252,0.9246658322245196,0.5775474080615073,-1.2038958386464458,-0.8309022521170544
2025-12-15,JPY,173.31613304721031,151.5483198327672,187.04,164.0,162.0,111.68,162.43222643998877,21.767813214443123,13.40116656129523,1.4054080713889334,0.8727788859194119,-0.24363566479553356,-0.26826384926728863
2025-12-16,JPY,173.01225040257648,152.22622111344538,186.68,165.05,161.5,111.24,162.61923575801092,20.786029289131108,12.782023720774466,0.18700931802214882,0.11513067457167292,-0.9817839253120155,-0.6191428405207642
2025-12-17,JPY,171.35249401300035,151.31945362473346,186.88,166.0,162.0,111.91,161.3359738188669,20.033040388266897,12.416970570220217,-1.2832619391440119,-0.7891206308788701,-0.7529889008642101,-0.3650531505542496
2025-12-18,JPY,171.43817138171383,149.31544271570013,187.14,168.2,160.0,111.82,160.37680704870698,22.1227286660137,13.79421942182385,-0.9591667701599249,-0.5945151273185956,2.089688277746802,1.3772488516036336
2025-12-19,JPY,173.92289384391663,151.34581376518219,189.3,170.0,163.0,112.02,162.6343538045494,22.57708007873444,13.882110114242597,2.2575467558424123,1.4076516407742101,0.4543514127207402,0.08789069241874614
2025-12-20,JPY,173.69148275862068,151.16968766828217,189.31,165.15,162.0,113.52,162.43058521345142,22.521795090338514,13.865489101539854,-0.20376859109796897,-0.12529246517181125,-0.05528498839592544,-0.016621012702742632
2025-12-21,JPY,172.90488888888888,152.51340050377834,189.3,164.0,164.0,113.56,162.70914469633362,20.391488385110534,12.53247838231063,0.27855948288220134,0.17149447717383914,-2.13030670522798,-1.3330107192292235
2025-12-07,MXN,18.488099056603772,18.126495283018865,19.25,19.4,18.3,16.4,18.30729716981132,0.3616037735849069,1.975189293268208,,,,
2025-12-08,MXN,18.533692708333334,18.139510416666667,19.7,18.53,18.3,16.35,18.3366015625,0.39418229166666663,2.1497020062474657,0.02930439268867957,0.16006946528952515,0.03257851808175971,0.17451271297925763
2025-12-09,MXN,18.516729166666668,18.19592544316997,19.39,18.52,18.2,17.1,18.356327304918317,0.3208037234966987,1.7476465644123917,0.019725742418316372,0.10757578142863711,-0.0733785681699679,-0.4020554418350739
2025-12-10,MXN,18.466434525410055,18.140194017784964,19.07,18.5,18.24,16.4,18.303314271597507,0.3262405076250907,1.7824122057027683,-0.0530130333208092,-0.2887997824412625,0.0054367841283919915,0.034765641290376514
2025-12-11,MXN,18.395085937500003,18.051778645833334,19.09,18.57,18.14,16.37,18.22343229166667,0.34330729166666885,1.8838783285828034,-0.07988197993083901,-0.4364345098679556,0.01706678404157813,0.10146612288003509
2025-12-12,MXN,18.35608854166667,17.93613961969263,19.01,18.5,18.1,16.15,18.14611408067965,0.41994892197404,2.314263649544471,-0.07731821098701985,-0.42427908063387143,0.07664163030737114,0.4303853209616677
2025-12-13,MXN,18.357528645833334,17.862558931377684,19.35,18.57,18.09,15.05,18.11004378860551,0.4949697144556495,2.7331226817191627,-0.03607029207413959,-0.19877694978531757,0.07502079248160953,0.41885903217469167
2025-12-14,MXN,18.348247368421053,18.00206106870229,19.17,18.35,18.07,16.57,18.175154218561673,0.346186299718763,1.9047227635912691,0.06511042995616378,0.3595266290693955,-0.1487834147368865,-0.8283999181278936
2025-12-15,MXN,18.28626465225319,17.811737089201877,19.31,19.1,18.07,15.05,18.049000870727532,0.47452756305131416,2.629107098226798,-0.12615334783414056,-0.6940978124152841,0.12834126333255114,0.724384334635529
2025-12-16,MXN,18.299536458333332,17.941044270833334,18.95,19.35,18.05,16.35,18.120290364583333,0.3584921874999978,1.978402002876741,0.07128949385580086,0.3949775079872708,-0.11603537555131638,-0.650705095350057
2025-12-17,MXN,18.24098947368421,17.860163717982573,18.93,18.57,18.05,16.17,18.05057659583339,0.3808257557016361,2.10977058643956,-0.06971376874994206,-0.38472765804128395,0.022333568201638343,0.1313685835628191
2025-12-18,MXN,18.29745263157895,17.92280747958915,19.13,18.3,18.0,16.19,18.11013005558405,0.37464515198979953,2.0687049228245713,0.059553459750659954,0.3299255258383704,-0.006180603711836596,-0.04106566361498887
2025-12-19,MXN,18.33890856994009,17.930153645833332,19.55,19.8,18.1,15.99,18.134531107886712,0.4087549241067592,2.2540142983293987,0.024401052302660986,0.1347370351718613,0.03410977211695965,0.1853093755048274
2025-12-20,MXN,18.27649127376921,17.88346715328467,18.94,19.8,18.12,15.05,18.07997921352694,0.39302412048454016,2.173808475346534,-0.054551894359772035,-0.3008177825785996,-0.015730803622219014,-0.08020582298286483
2025-12-21,MXN,18.27755944931164,18.1095625,18.53,18.46,18.12,17.97,18.193560974655817,0.16799694931163955,0.9233868484881238,0.11358176112887719,0.628218427617977,-0.2250271711729006,-1.25042162685841
2025-12-07,USD,1.0004198113207547,1.0626858490566038,1.01,1.1,0.994,1.038,1.0315528301886792,0.062266037735849045,6.036146275170424,,,,
2025-12-08,USD,0.9991067708333333,1.0642997395833333,1.008,1.1,0.995,1.036,1.0317032552083334,0.06519296875000002,6.318965111420097,0.00015042501965423227,0.014582386403483305,0.0029269310141509797,0.28281883624967286
2025-12-09,USD,0.9979676999218546,1.06398671875,1.007,1.1,0.99,1.035,1.0309772093359273,0.06601901882814543,6.403538141320269,-0.0007260458724061003,-0.07037351765062372,0.0008260500781454017,0.08457302990017279
2025-12-10,USD,0.9977727272727273,1.063881989247312,1.008,1.1,0.99,1.038,1.0308273582600196,0.06610926197458467,6.413223460247844,-0.0001498510759077032,-0.014534858244275028,9.024314643923947e-05,0.009685318927574293
2025-12-11,USD,0.9991493354182955,1.0683338541666667,1.007,1.1,0.994,1.038,1.033741594792481,0.06918451874837117,6.692631804397853,0.0029142365324614783,0.28270849712221935,0.0030752567737865055,0.27940834415000904
2025-12-12,USD,0.9994864583333333,1.0668223958333334,1.006,1.1,0.995,1.032,1.0331544270833333,0.06733593750000011,6.51750945791271,-0.0005871677091477956,-0.056800240224996745,-0.0018485812483710617,-0.1751223464851428
2025-12-13,USD,0.99884375,1.06776953125,1.004,1.1,0.994,1.035,1.033306640625,0.06892578124999993,6.6704092028586865,0.00015221354166672363,0.014732893522650947,0.0015898437499998197,0.15289974494597658
2025-12-14,USD,0.9976684210526315,1.0671592105263157,1.006,1.1,0.993,1.035,1.0324138157894736,0.06949078947368414,6.730904644136851,-0.0008928248355264401,-0.086404635412618,0.0005650082236842158,0.06049544127816464
2025-12-15,USD,0.9973029434748633,1.06323515625,1.007,1.1,0.991,1.035,1.0302690498624316,0.06593221277513672,6.399514067120664,-0.002144765927041936,-0.20774285409982385,-0.003558576698547422,-0.33139057701618757
2025-12-16,USD,0.9984809895833333,1.0605583333333333,1.007,1.1,0.99,1.042,1.0295196614583333,0.06207734374999996,6.0297385347712815,-0.0007493884040983279,-0.07273715581366247,-0.0038548690251367645,-0.3697755323493821
2025-12-17,USD,0.9993477230850224,1.063067386154251,1.009,1.1,0.994,1.04,1.0312075546196366,0.0637196630692286,6.1791307466450585,0.0016878931613033554,0.1639495800315638,0.0016423193192286467,0.14939221187377694
2025-12-18,USD,0.999906842105263,1.0651544736842105,1.008,1.1,0.996,1.045,1.0325306578947369,0.06524763157894742,6.319195568680073,0.0013231032751002125,0.12830620462127573,0.0015279685097188134,0.1400648220350149
2025-12-19,USD,1.0004243292524095,1.0660223958333335,1.008,1.1,0.995,1.043,1.0332233625428715,0.06559806658092393,6.348875660290934,0.0006927046481346455,0.06708804652320044,0.00035043500197651234,0.029680091610861048
2025-12-20,USD,1.0001177083333332,1.0665674479166667,1.009,1.1,0.996,1.043,1.033342578125,0.06644973958333344,6.430562428183932,0.00011921558212857342,0.011538219754836376,0.0008516730024095143,0.08168676789299756
2025-12-21,USD,0.99952,1.06932,1.009,1.1,0.996,1.051,1.03442,0.06980000000000008,6.747742696390256,0.0010774218749998177,0.10426570024384407,0.0033502604166666394,0.3171802682063243
