date,currency,avg_buy_price,avg_sell_price,mid_price,log_price,log_return,volatility
2025-12-07,BOB,9.530452830188677,9.496867924528303,9.513660377358491,2.252728700227513,,
2025-12-08,BOB,9.57878874706955,9.497632195884346,9.538210471476948,2.255305886258375,0.0025771860308618777,
2025-12-09,BOB,9.494851485148514,9.432915581031788,9.46388353309015,2.2474828202912067,-0.007823065967168308,
2025-12-10,BOB,9.419437869822486,9.356224791610648,9.387831330716567,2.2394143113506595,-0.008068508940547225,
2025-12-11,BOB,9.287299270072992,9.215126400833986,9.25121283545349,2.2247546602755293,-0.014659651075130231,
2025-12-12,BOB,9.178926803855171,9.092794270833334,9.135860537344254,2.2122073876202855,-0.012547272655243802,
2025-12-13,BOB,9.222496091714435,9.138231770833332,9.180363931273885,2.2170668477762163,0.0048594601559308614,
2025-12-14,BOB,9.261166403370193,9.15998947368421,9.210577938527202,2.2203525994957487,0.0032857517195323815,0.008061725070202657
2025-12-15,BOB,9.18795780151081,9.14025787965616,9.164107840583485,2.2152945323726727,-0.005058067123075993,0.007415456527753349
2025-12-16,BOB,9.222985152383433,9.16284783741532,9.192916494899377,2.218433241287591,0.003138708914918187,0.008028411066763398
2025-12-17,BOB,9.271550816219062,9.196796525401421,9.234173670810241,2.2229111316629955,0.004477890375404581,0.008399693728980273
2025-12-18,BOB,10.31833552804846,9.985712029481443,10.152023778764951,2.3176730726832746,0.09476194102027913,0.0365005766909888
2025-12-19,BOB,10.021034123469654,9.890985401459854,9.956009762464754,2.2981763650658085,-0.019496707617466136,0.03740328713837425
2025-12-20,BOB,9.742159416514717,9.582313705054716,9.662236560784716,2.2682251494574923,-0.02995121560831615,0.04072146015593415
2025-12-21,BOB,9.691490359562273,9.574635416666666,9.63306288811447,2.2652012321580455,-0.0030239172994468433,0.04089480543425999
2025-12-22,BOB,9.693302083333332,9.597626367899949,9.64546422561664,2.2664877764193956,0.0012865442613501088,0.04066803014030788
2025-12-23,BOB,9.565937988535696,9.492399062255796,9.529168525395747,2.2543574657376046,-0.012130310681790935,0.04133330644473604
2025-12-24,BOB,9.490403645833334,9.422189210320564,9.45629642807695,2.246680808319285,-0.007676657418319799,0.04161967330476526
2025-12-25,BOB,9.502322916666666,9.436707475905182,9.469515196285924,2.248077712253538,0.0013969039342529577,0.011576502380644288
2025-12-26,BOB,9.6155078125,9.507165928627247,9.561336870563624,2.2577275573037214,0.009649845050183625,0.012749454296886295
2025-12-27,BOB,9.5743203125,9.503731770833333,9.539026041666666,2.2553913881799614,-0.0023361691237600013,0.00699849945418724
2025-12-28,BOB,9.672586666666666,9.545016666666667,9.608801666666666,2.2626795187102418,0.007288130530280323,0.007750996186350241
