merchant_name,ads_count,total_volume,avg_finish_rate,avg_positive_rate,currency
El Conde de Monte-Cristo,4437,1330142000,0.9954090601757944,0.9989881684448951,MXN
Fiatcoin Network,1650,923680000,1.0,0.9930753065212121,MXN
redcripto,3262,803433176,0.9964224402207235,0.9996046089362355,MXN
TEZER_EUROPE,1965,707400000,0.9854081424936387,0.9593017939338422,MXN
Powercript,1696,610560000,0.9450931603773585,0.8648198772818396,MXN
ARCITGEN,1994,509194000,1.0,1.0,MXN
MRDBz,1634,490200000,0.8710813953488372,0.988429243629131,MXN
Luis20211,1495,478431000,0.9736695652173912,0.997574660354515,MXN
Crypto_Cambio_Latam,1261,453960000,0.9991649484536081,0.9928546976130056,MXN
P2P_RECOMENDADO,1155,369900000,0.9951636363636364,0.9889997057229437,MXN
